rawName,rawName.ORIG,Squished,Brackets.detected,Number.detected,Unique,Matched,Fuzzy,Fuzzy.toomany,Fuzzy.two,Fuzzy.one,Fuzzy.dist,OriSeq,Subseq,taxonID,scientificNameID,localID,scientificName,taxonRank,parentNameUsageID,scientificNameAuthorship,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,verbatimTaxonRank,nomenclaturalStatus,namePublishedIn,taxonomicStatus,acceptedNameUsageID,originalNameUsageID,nameAccordingToID,taxonRemarks,references,source,majorGroup,tplID,Hybrid,New.accepted,Old.status,Old.ID,Old.name,One.Reason
Cerastium fontanum subsp. vulgare,Cerastium fontanum subsp. vulgare,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,1,48,1,wfo-0000595577,urn:lsid:ipni.org:names:920635-1,840939,Cerastium fontanum  subsp. vulgare,subspecies,wfo-0000595550,(Hartm.) Greuter & Burdet,Caryophyllaceae,"","",,Cerastium,"",fontanum,vulgare,subspecies,Valid,Willdenowia 12: 37 (1982),Accepted,"",wfo-0000596295,,"Source in seed data: cmp Update namepublishedIn from Willdenowia 12: 37 1982  to Willdenowia 12: 37 (1982), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2710346",http://www.theplantlist.org/tpl1.1/record/kew-2710346,The Caryophyllales TEN -The Caryophyllales Network,A,kew-2710346,"",FALSE,"","","",""
Sagina saginoides,Sagina saginoides,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,49,1,wfo-0000438489,urn:lsid:ipni.org:names:156521-1,622062,Sagina saginoides,species,wfo-4000033779,(L.) H.Karst.,Caryophyllaceae,"","",,Sagina,"",saginoides,"",species,Valid,Deut. Fl. : 539 (1882),Accepted,"",wfo-0000439964,,"Source in seed data: cmp Update namepublishedIn from Deut. Fl. 539 1882  to Deut. Fl. : 539 (1882), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2485284 >The Pl",http://www.theplantlist.org/tpl1.1/record/kew-2485284,The Caryophyllales TEN -The Caryophyllales Network,A,kew-2485284,"",FALSE,"","","",""
Sagina procumbens,Sagina procumbens,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,50,1,wfo-0000438492,urn:lsid:ipni.org:names:302082-2,622067,Sagina procumbens,species,wfo-4000033779,L.,Caryophyllaceae,"","",,Sagina,"",procumbens,"",species,Valid,Sp. Pl. : 128 (1753),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 128 1753  to Sp. Pl. : 128 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2485289 >The Plant ",http://www.theplantlist.org/tpl1.1/record/kew-2485289,The Caryophyllales TEN -The Caryophyllales Network,A,kew-2485289,"",FALSE,"","","",""
Sagina subulata,Sagina subulata,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,51,1,wfo-0000438234,urn:lsid:ipni.org:names:156528-1,621718,Sagina subulata,species,wfo-4000033779,C.Presl,Caryophyllaceae,"","",,Sagina,"",subulata,"",species,Valid,Fl. Sicul. : 158 (1826),Accepted,"",wfo-0000439891,,"Source in seed data: cmp Updated scientificnameAuthorship from (Sw.) C.Presl to C.Presl, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2484939 >The Plant List v.",http://www.theplantlist.org/tpl1.1/record/kew-2484939,The Caryophyllales TEN -The Caryophyllales Network,A,kew-2484939,"",FALSE,"","","",Not a synonym
Sagina nodosa subsp. borealis,Sagina nodosa subsp. borealis,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,1,52,1,wfo-0001291852,urn:lsid:ipni.org:names:225191-2,6301839,Sagina nodosa  subsp. borealis,subspecies,wfo-0000438470,G.E.Crow,Caryophyllaceae,"","",,Sagina,"",nodosa,borealis,subspecies,Valid,Rhodora 80: 28 (1978),Accepted,"","",,"Source in seed data: tro Update namepublishedIn from Rhodora 80(821): 28–29, 31–33, f. 7–8 1978  to Rhodora 80: 28 (1978), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1",http://www.theplantlist.org/tpl1.1/record/tro-6301839,The Caryophyllales TEN -The Caryophyllales Network,A,tro-6301839,"",FALSE,"","","",""
Sagina nivalis,Sagina nivalis,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,53,1,wfo-0000438463,urn:lsid:ipni.org:names:156490-1,622023,Sagina nivalis,species,wfo-4000033779,Fr.,Caryophyllaceae,"","",,Sagina,"",nivalis,"",species,Valid,Novit. Fl. Suec. Mant. 3: 31 (1842),Accepted,"",wfo-0000440046,,"Source in seed data: cmp Updated scientificnameAuthorship from (Lindblad) Fr. to Fr., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2485245 >The Plant List v.1.1",http://www.theplantlist.org/tpl1.1/record/kew-2485245,The Caryophyllales TEN -The Caryophyllales Network,A,kew-2485245,"",FALSE,"","","",""
Sagina caespitosa,Sagina caespitosa,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,54,1,wfo-0000438518,urn:lsid:ipni.org:names:156420-1,622101,Sagina caespitosa,species,wfo-4000033779,Lange,Caryophyllaceae,"","",,Sagina,"",caespitosa,"",species,Valid,Naturh. Bidr. Grønland 2: 133 (1857),Accepted,"",wfo-0000545620,,"Source in seed data: cmp Update namepublishedIn from Grønland 2: 133 1857  to Naturh. Bidr. Grønland 2: 133 (1857), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/k",http://www.theplantlist.org/tpl1.1/record/kew-2485323,The Caryophyllales TEN -The Caryophyllales Network,A,kew-2485323,"",FALSE,"","","",""
Minuartia verna subsp. verna,Minuartia verna subsp. verna,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,5,55,1,wfo-0000734416,"",996475,Minuartia verna  subsp. paui,subspecies,wfo-0000374615,(Willk. ex Herv.) Rivas Goday & Borja,Caryophyllaceae,"","",,Minuartia,"",verna,paui,subspecies,Valid,Anales Inst. Bot. Cavanilles 19: 331 1961,Accepted,"",wfo-0000527886,,Source in seed data: cmp More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2869877 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/kew-2869877 >The Plant List v.1.0</a>,http://www.theplantlist.org/tpl1.1/record/kew-2869877,The Caryophyllales TEN -The Caryophyllales Network,A,kew-2869877,"",TRUE,Synonym,wfo-0000734417,Minuartia verna subsp. valentina,""
Minuartia rubella,Minuartia rubella,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,56,1,wfo-0000374859,urn:lsid:ipni.org:names:1065861-2,508921,Minuartia rubella,species,wfo-4000024350,(Wahlenb.) Hiern,Caryophyllaceae,"","",,Minuartia,"",rubella,"",species,Valid,J. Bot. 37: 320 (1899),Accepted,"",wfo-0000527941,,"Source in seed data: cmp Update namepublishedIn from J. Bot. 37: 320 1899  to J. Bot. 37: 320 (1899), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2369666 >The ",http://www.theplantlist.org/tpl1.1/record/kew-2369666,The Caryophyllales TEN -The Caryophyllales Network,A,kew-2369666,"",FALSE,"","","",""
Minuartia stricta,Minuartia stricta,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,57,1,wfo-0000374863,urn:lsid:ipni.org:names:162520-2,508926,Minuartia stricta,species,wfo-4000024350,(Sw.) Hiern,Caryophyllaceae,"","",,Minuartia,"",stricta,"",species,Valid,J. Bot. 37: 320 (1899),Accepted,"",wfo-0000439896,,"Source in seed data: cmp Update namepublishedIn from J. Bot. 37: 320 1899  to J. Bot. 37: 320 (1899), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2369672 >The ",http://www.theplantlist.org/tpl1.1/record/kew-2369672,The Caryophyllales TEN -The Caryophyllales Network,A,kew-2369672,"",FALSE,"","","",""
Minuartia dawsonensis,Minuartia dawsonensis,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,58,1,wfo-0001291443,urn:lsid:ipni.org:names:162475-2,6300899,Minuartia dawsonensis,species,wfo-4000024350,(Britton) House,Caryophyllaceae,"","",,Minuartia,"",dawsonensis,"",species,Valid,Amer. Midl. Naturalist 7: 132 (1921),Accepted,"","",,"Source in seed data: tro Update namepublishedIn from Amer. Midl. Naturalist 7(4–5): 132 1921  to Amer. Midl. Naturalist 7: 132 (1921), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.",http://www.theplantlist.org/tpl1.1/record/tro-6300899,The Caryophyllales TEN -The Caryophyllales Network,A,tro-6300899,"",FALSE,"","","",""
Minuartia rossii,Minuartia rossii,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,59,1,wfo-0000374851,urn:lsid:ipni.org:names:1050755-2,508910,Minuartia rossii,species,wfo-4000024350,(R.Br. ex Richardson) Graebn.,Caryophyllaceae,"","",,Minuartia,"",rossii,"",species,Valid,Syn. Mitteleur. Fl. 5(1): 772 (1918),Accepted,"",wfo-0000546567,,"Source in seed data: cmp Update namepublishedIn from Syn. Mitteleur. Fl. 5(1): 772 1918  to Syn. Mitteleur. Fl. 5(1): 772 (1918), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl",http://www.theplantlist.org/tpl1.1/record/kew-2369655,The Caryophyllales TEN -The Caryophyllales Network,A,kew-2369655,"",FALSE,"","","",""
Minuartia elegans,Minuartia elegans,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,60,1,wfo-0000374811,urn:lsid:ipni.org:names:155501-1,508858,Minuartia elegans,species,wfo-4000024350,(Cham. & Schltdl.) Schischk.,Caryophyllaceae,"","",,Minuartia,"",elegans,"",species,Valid,Fl. URSS 6: 508 (1936),Accepted,"",wfo-0000545816,,"Source in seed data: cmp Update namepublishedIn from Fl. URSS 6: 508 1936  to Fl. URSS 6: 508 (1936), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2369603 >The ",http://www.theplantlist.org/tpl1.1/record/kew-2369603,The Caryophyllales TEN -The Caryophyllales Network,A,kew-2369603,"",FALSE,"","","",""
Minuartia macrocarpa,Minuartia macrocarpa,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,61,1,wfo-0000374757,urn:lsid:ipni.org:names:162487-2,508783,Minuartia macrocarpa,species,wfo-4000024350,Ostenf.,Caryophyllaceae,"","",,Minuartia,"",macrocarpa,"",species,Valid,Meddel. Grønland 37: 226 (1920),Accepted,"",wfo-0000546198,,"Source in seed data: cmp Updated scientificnameAuthorship from (Pursh) Ostenf. to Ostenf., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2369527 >The Plant List ",http://www.theplantlist.org/tpl1.1/record/kew-2369527,The Caryophyllales TEN -The Caryophyllales Network,A,kew-2369527,"",FALSE,"","","",""
Minuartia arctica,Minuartia arctica,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,62,1,wfo-0000375581,urn:lsid:ipni.org:names:162469-2,510143,Minuartia arctica,species,wfo-4000024350,(Steven) Graebn.,Caryophyllaceae,"","",,Minuartia,"",arctica,"",species,Valid,Syn. Mitteleur. Fl. 5(1): 772 (1918),Accepted,"",wfo-0000545512,,"Source in seed data: cmp Updated scientificnameAuthorship from (Steven ex Ser.) Graebn. to (Steven) Graebn., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-237089","",The Caryophyllales TEN -The Caryophyllales Network,A,kew-2370894,"",FALSE,"","","",""
Minuartia obtusiloba,Minuartia obtusiloba,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,63,1,wfo-0001291290,urn:lsid:ipni.org:names:162500-2,6300162,Minuartia obtusiloba,species,wfo-4000024350,(Rydb.) House,Caryophyllaceae,"","",,Minuartia,"",obtusiloba,"",species,Valid,Amer. Midl. Naturalist 7: 132 (1921),Accepted,"",wfo-0000528099,,"Source in seed data: tro Update namepublishedIn from Amer. Midl. Naturalist 7(4–5): 132 1921  to Amer. Midl. Naturalist 7: 132 (1921), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.",http://www.theplantlist.org/tpl1.1/record/tro-6300162,The Caryophyllales TEN -The Caryophyllales Network,A,tro-6300162,"",FALSE,"","","",""
Minuartia yukonensis,Minuartia yukonensis,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,64,1,wfo-0000374620,urn:lsid:ipni.org:names:162527-2,508590,Minuartia yukonensis,species,wfo-4000024350,Hultén,Caryophyllaceae,"","",,Minuartia,"",yukonensis,"",species,Valid,"Ark. Bot. , a.s., 7(1): 52 (1967 publ. 1968)",Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Ark. Bot. n.s., 7: 52 1968  to Ark. Bot. , a.s., 7(1): 52 (1967 publ. 1968), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl",http://www.theplantlist.org/tpl1.1/record/kew-2369329,The Caryophyllales TEN -The Caryophyllales Network,A,kew-2369329,"",FALSE,"","","",""
Minuartia biflora,Minuartia biflora,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,65,1,wfo-0000375572,urn:lsid:ipni.org:names:155465-1,510134,Minuartia biflora,species,wfo-4000024350,Schinz & Thell.,Caryophyllaceae,"","",,Minuartia,"",biflora,"",species,Valid,"Bull. Herb. Boissier , sér. 2, 7: 404 (1907)",Accepted,"",wfo-0000436511,,"Source in seed data: cmp Updated scientificnameAuthorship from (L.) Schinz & Thell. to Schinz & Thell., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2370885 >Th",http://www.theplantlist.org/tpl1.1/record/kew-2370885,The Caryophyllales TEN -The Caryophyllales Network,A,kew-2370885,"",FALSE,"","","",""
Minuartia groenlandica,Minuartia groenlandica,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,66,1,wfo-0001291450,urn:lsid:ipni.org:names:162482-2,6300907,Minuartia groenlandica,species,wfo-4000024350,Ostenf.,Caryophyllaceae,"","",,Minuartia,"",groenlandica,"",species,Valid,Meddel. Grønland 37: 226 (1920),Accepted,"",wfo-0001239290,,"Source in seed data: tro Updated scientificnameAuthorship from (Retz.) Ostenf. to Ostenf., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-6300907 >The Plant List ",http://www.theplantlist.org/tpl1.1/record/tro-6300907,The Caryophyllales TEN -The Caryophyllales Network,A,tro-6300907,"",FALSE,"","","",""
Cherleria dicranoides,Cherleria dicranoides,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,67,1,wfo-0000601935,urn:lsid:ipni.org:names:56276-2,848385,Cherleria dicranoides,species,"",Cham. & Schltdl.,Caryophyllaceae,"","",,Cherleria,"",dicranoides,"",species,"",Linnaea 1: 63 (1826),Unchecked,"","",,"Source in seed data: cmp Update namepublishedIn from Linnaea 1: 63 1826  to Linnaea 1: 63 (1826), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2717942 >The Plan","",The Caryophyllales TEN -The Caryophyllales Network,A,kew-2717942,"",FALSE,"","","",""
Honckenya peploides subsp. diffusa,Honckenya peploides subsp. diffusa,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,68,1,wfo-0000724435,urn:lsid:ipni.org:names:154821-1,979876,Honckenya peploides,species,wfo-4000018211,(L.) Ehrh.,Caryophyllaceae,"","",,Honckenya,"",peploides,"",species,Valid,Neues Mag. Aerzte 5: 206 (1783),Accepted,"",wfo-0000546414,,"Source in seed data: cmp Update namepublishedIn from Neues Mag. Aerzte 5: 206 1783  to Neues Mag. Aerzte 5: 206 (1783), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record",http://www.theplantlist.org/tpl1.1/record/kew-2853020,The Caryophyllales TEN -The Caryophyllales Network,A,kew-2853020,"",TRUE,Synonym,wfo-0000734445,Honckenya peploides subsp. diffusa,""
Honckenya peploides subsp. major,Honckenya peploides subsp. major,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,1,69,1,wfo-0001291782,urn:lsid:ipni.org:names:123779-2,6301667,Honckenya peploides  subsp. major,subspecies,wfo-0000724435,(Hook.) Hultén,Caryophyllaceae,"","",,Honckenya,"",peploides,major,subspecies,Valid,Fl. Aleutian Isl. : 171 (1937),Accepted,"","",,"Source in seed data: tro Update namepublishedIn from Fl. Aleut. Isl. 171 1937  to Fl. Aleutian Isl. : 171 (1937), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-6",http://www.theplantlist.org/tpl1.1/record/tro-6301667,The Caryophyllales TEN -The Caryophyllales Network,A,tro-6301667,"",FALSE,"","","",""
Wilhelmsia physodes,Wilhelmsia physodes,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,70,1,wfo-0001291358,urn:lsid:ipni.org:names:1214747-2,6300556,Wilhelmsia physodes,species,wfo-4000040718,(Fisch. ex Ser.) McNeill,Caryophyllaceae,"","",,Wilhelmsia,"",physodes,"",species,Valid,Taxon 9(4): 110. 1960,Accepted,"",wfo-0000546431,,"Source in seed data: tro Updated namepublishedIn from Taxon 9(4): 110 1960  to Taxon 9(4): 110. 1960 , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-6300556 >The",http://www.theplantlist.org/tpl1.1/record/tro-6300556,The Caryophyllales TEN -The Caryophyllales Network,A,tro-6300556,"",FALSE,"","","",""
Arenaria humifusa,Arenaria humifusa,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,71,1,wfo-0000546031,urn:lsid:ipni.org:names:151291-1,781613,Arenaria humifusa,species,wfo-4000002959,Wahlenb.,Caryophyllaceae,"","",,Arenaria,"",humifusa,"",species,Valid,Fl. Lapp. : 129 (1812),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Fl. Lapp. 129 1812  to Fl. Lapp. : 129 (1812), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2649551 >The Pl",http://www.theplantlist.org/tpl1.1/record/kew-2649551,The Caryophyllales TEN -The Caryophyllales Network,A,kew-2649551,"",FALSE,"","","",Not a synonym
Arenaria longipedunculata,Arenaria longipedunculata,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,72,1,wfo-0000546173,urn:lsid:ipni.org:names:18596-2,781751,Arenaria longipedunculata,species,wfo-4000002959,Hultén,Caryophyllaceae,"","",,Arenaria,"",longipedunculata,"",species,Valid,Bot. Not. 119: 313 (1966),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Bot. Not. 119: 313 1966  to Bot. Not. 119: 313 (1966), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2649691",http://www.theplantlist.org/tpl1.1/record/kew-2649691,The Caryophyllales TEN -The Caryophyllales Network,A,kew-2649691,"",FALSE,"","","",""
Arenaria norvegica subsp. norvegica,Arenaria norvegica subsp. norvegica,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,17,73,1,wfo-0000546335,urn:lsid:ipni.org:names:151501-1,781901,Arenaria norvegica,species,wfo-4000002959,Gunnerus,Caryophyllaceae,"","",,Arenaria,"",norvegica,"",species,Valid,Fl. Norveg. 2: 144 (1776),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Fl. Norveg. 2: 144 1772  to Fl. Norveg. 2: 144 (1776), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2649841",http://www.theplantlist.org/tpl1.1/record/kew-2649841,The Caryophyllales TEN -The Caryophyllales Network,A,kew-2649841,"",FALSE,"","","",""
Arenaria pseudofrigida,Arenaria pseudofrigida,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,74,1,wfo-0000546477,urn:lsid:ipni.org:names:151597-1,782036,Arenaria pseudofrigida,species,wfo-4000002959,(Ostenf. & O.C.Dahl) Steffen,Caryophyllaceae,"","",,Arenaria,"",pseudofrigida,"",species,Valid,"Beih. Bot. Centralbl., Abt. 2. 57 Abt. B: 393. 1937",Accepted,"",wfo-0000545695,,"Source in seed data: cmp Updated namepublishedIn from Beih. Bot. Centralbl. 57B: 393 1937  to Beih. Bot. Centralbl., Abt. 2. 57 Abt. B: 393. 1937 , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.th",http://www.theplantlist.org/tpl1.1/record/kew-2649976,The Caryophyllales TEN -The Caryophyllales Network,A,kew-2649976,"",FALSE,"","","",Not a synonym
Eremogone capillaris,Eremogone capillaris,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,75,1,wfo-0000670801,urn:lsid:ipni.org:names:154240-1,919873,Eremogone capillaris,species,wfo-4000013717,(Poir.) Fenzl,Caryophyllaceae,"","",,Eremogone,"",capillaris,"",species,Valid,Vers. Darstell. Alsin. : 37 (1833),Accepted,"",wfo-0000545641,,"Source in seed data: cmp Update namepublishedIn from Vers. Darstell. Alsin. 37 1833  to Vers. Darstell. Alsin. : 37 (1833), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/re",http://www.theplantlist.org/tpl1.1/record/kew-2792056,The Caryophyllales TEN -The Caryophyllales Network,A,kew-2792056,"",FALSE,"","","",""
